endpoint	endpoint_label	match_scope	match_scope_label	top_type	cutoff	ranking_method	ranking_label	ranking_column	ranking_direction	n_patients	median_delta_hit_rate_vs_ic50	mean_delta_hit_rate_vs_ic50	median_delta_hits_vs_ic50	sum_delta_hits_vs_ic50	patients_better_than_ic50	patients_same_as_ic50	patients_worse_than_ic50	median_method_hit_rate	median_ic50_hit_rate
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	30	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	30	net_degree	Network degree	Net_Degree	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	30	net_impact	Network impact	Net_Impact	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	30	net_strength	Network strength	Net_Strength	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	30	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	0.0004901960784313725	0.0	1	1	29	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	30	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	40	borda	Borda	Borda_Rank	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	40	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	40	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	40	net_degree	Network degree	Net_Degree	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	40	net_impact	Network impact	Net_Impact	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	40	net_strength	Network strength	Net_Strength	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	40	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	0.0003703703703703704	0.0	1	1	29	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	40	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	50	borda	Borda	Borda_Rank	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	50	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	50	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	50	net_degree	Network degree	Net_Degree	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	50	net_impact	Network impact	Net_Impact	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	50	net_strength	Network strength	Net_Strength	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	50	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	0.0002976190476190476	0.0	1	1	29	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	50	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	60	borda	Borda	Borda_Rank	lower_better	30	0.0	-0.0002469135802469136	0.0	-1	0	29	1	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	60	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	-0.0002469135802469136	0.0	-1	0	29	1	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	60	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	-0.0002469135802469136	0.0	-1	0	29	1	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	60	net_degree	Network degree	Net_Degree	higher_better	30	0.0	-0.0002469135802469136	0.0	-1	0	29	1	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	60	net_impact	Network impact	Net_Impact	higher_better	30	0.0	-0.0002469135802469136	0.0	-1	0	29	1	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	60	net_strength	Network strength	Net_Strength	higher_better	30	0.0	-0.0002469135802469136	0.0	-1	0	29	1	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	60	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	60	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	-0.0002469135802469136	0.0	-1	0	29	1	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	10	borda	Borda	Borda_Rank	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	10	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	10	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	10	net_degree	Network degree	Net_Degree	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	10	net_impact	Network impact	Net_Impact	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	10	net_strength	Network strength	Net_Strength	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	10	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	10	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	20	borda	Borda	Borda_Rank	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	20	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	20	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	20	net_degree	Network degree	Net_Degree	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	20	net_impact	Network impact	Net_Impact	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	20	net_strength	Network strength	Net_Strength	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	20	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	20	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	30	borda	Borda	Borda_Rank	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	30	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	30	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	30	net_degree	Network degree	Net_Degree	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	30	net_impact	Network impact	Net_Impact	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	30	net_strength	Network strength	Net_Strength	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	30	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	30	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	40	borda	Borda	Borda_Rank	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	40	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	40	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	40	net_degree	Network degree	Net_Degree	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	40	net_impact	Network impact	Net_Impact	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	40	net_strength	Network strength	Net_Strength	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	40	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	40	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	50	borda	Borda	Borda_Rank	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	50	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	50	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	50	net_degree	Network degree	Net_Degree	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	50	net_impact	Network impact	Net_Impact	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	50	net_strength	Network strength	Net_Strength	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	50	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	0.0006666666666666666	0.0	1	1	29	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	topn	50	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	10	borda	Borda	Borda_Rank	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	10	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	10	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	10	net_degree	Network degree	Net_Degree	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	10	net_impact	Network impact	Net_Impact	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	10	net_strength	Network strength	Net_Strength	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	10	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	10	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	20	borda	Borda	Borda_Rank	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	20	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	20	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	20	net_degree	Network degree	Net_Degree	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	20	net_impact	Network impact	Net_Impact	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	20	net_strength	Network strength	Net_Strength	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	20	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	20	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	30	borda	Borda	Borda_Rank	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	30	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	30	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	30	net_degree	Network degree	Net_Degree	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	30	net_impact	Network impact	Net_Impact	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	30	net_strength	Network strength	Net_Strength	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	30	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	30	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	40	borda	Borda	Borda_Rank	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	40	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	40	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	40	net_degree	Network degree	Net_Degree	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	40	net_impact	Network impact	Net_Impact	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	40	net_strength	Network strength	Net_Strength	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	40	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	40	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	50	borda	Borda	Borda_Rank	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	50	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	50	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	50	net_degree	Network degree	Net_Degree	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	50	net_impact	Network impact	Net_Impact	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	50	net_strength	Network strength	Net_Strength	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	50	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	50	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	60	borda	Borda	Borda_Rank	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	60	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	60	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	60	net_degree	Network degree	Net_Degree	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	60	net_impact	Network impact	Net_Impact	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	60	net_strength	Network strength	Net_Strength	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	60	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	percent	60	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	topn	10	borda	Borda	Borda_Rank	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	topn	10	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	topn	10	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	topn	10	net_degree	Network degree	Net_Degree	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	topn	10	net_impact	Network impact	Net_Impact	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	topn	10	net_strength	Network strength	Net_Strength	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	topn	10	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	topn	10	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	topn	20	borda	Borda	Borda_Rank	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	topn	20	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	topn	20	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	topn	20	net_degree	Network degree	Net_Degree	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	topn	20	net_impact	Network impact	Net_Impact	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	topn	20	net_strength	Network strength	Net_Strength	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	topn	20	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	topn	20	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	topn	30	borda	Borda	Borda_Rank	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide_hla	Exact peptide + HLA	topn	30	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
